Date,Tn,Tx,RR
2018-01-01,24.8,29.4,49.3
2018-01-02,23.6,30.7,61.0
2018-01-03,23.3,30.5,52.3
2018-01-04,22.0,30.1,16.7
2018-01-05,22.5,29.2,76.6
2018-01-06,22.9,29.2,3.2
2018-01-07,23.2,30.0,79.3
2018-01-08,24.3,26.7,19.5
2018-01-09,21.7,28.7,69.3
2018-01-10,22.5,30.8,76.9
2018-01-11,21.5,28.0,79.1
2018-01-12,21.5,30.8,19.1
2018-01-13,22.0,27.5,2.9
2018-01-14,22.0,27.2,46.6
2018-01-15,20.4,26.4,10.4
2018-01-16,25.0,30.4,40.7
2018-01-17,23.2,27.8,37.7
2018-01-18,20.8,31.1,76.3
2018-01-19,22.0,27.6,66.4
2018-01-20,21.7,29.2,45.3
2018-01-21,20.6,28.1,50.4
2018-01-22,20.3,28.7,46.4
2018-01-23,24.4,28.2,51.0
2018-01-24,23.2,31.1,23.9
2018-01-25,21.9,30.8,50.3
2018-01-26,21.5,28.7,1.6
2018-01-27,21.3,28.9,4.8
2018-01-28,20.5,28.7,1.1
2018-01-29,23.4,27.3,53.3
2018-01-30,20.2,30.7,14.6
2018-01-31,22.8,26.4,52.0
2018-02-01,20.0,27.9,46.6
2018-02-02,21.1,31.0,77.5
2018-02-03,25.0,30.6,78.2
2018-02-04,21.3,28.4,52.1
2018-02-05,21.3,29.6,18.3
2018-02-06,20.8,31.5,8.7
2018-02-07,24.8,26.8,75.3
2018-02-08,20.8,26.1,77.4
2018-02-09,21.3,31.6,50.1
2018-02-10,24.4,27.4,13.4
2018-02-11,23.1,28.8,3.6
2018-02-12,21.2,26.9,47.6
2018-02-13,23.7,29.3,45.5
2018-02-14,23.4,30.8,41.1
2018-02-15,23.9,29.8,35.7
2018-02-16,21.4,26.8,23.1
2018-02-17,21.3,29.4,76.8
2018-02-18,23.1,30.3,56.7
2018-02-19,21.2,31.0,8.0
2018-02-20,21.3,29.8,49.1
2018-02-21,21.2,28.4,8.3
2018-02-22,24.6,29.1,53.6
2018-02-23,23.5,31.1,62.2
2018-02-24,23.7,29.7,25.2
2018-02-25,23.6,26.3,61.1
2018-02-26,20.1,26.3,31.6
2018-02-27,22.1,28.0,52.0
2018-02-28,21.4,29.6,69.2
2018-03-01,20.9,31.7,71.4
2018-03-02,23.3,30.3,30.2
2018-03-03,24.1,30.9,80.7
2018-03-04,24.4,30.7,79.0
2018-03-05,20.1,29.3,13.5
2018-03-06,23.9,30.5,58.6
2018-03-07,20.4,31.2,69.6
2018-03-08,24.2,31.5,69.5
2018-03-09,23.9,26.0,28.6
2018-03-10,21.9,29.3,31.7
2018-03-11,20.5,29.8,30.7
2018-03-12,22.9,30.9,2.2
2018-03-13,24.3,30.6,55.1
2018-03-14,22.6,31.8,19.8
2018-03-15,20.3,27.7,50.8
2018-03-16,22.6,27.2,59.0
2018-03-17,24.6,29.4,80.1
2018-03-18,24.9,27.6,8.1
2018-03-19,23.9,28.5,38.4
2018-03-20,21.9,26.7,56.2
2018-03-21,24.2,26.3,22.8
2018-03-22,23.3,26.0,63.2
2018-03-23,20.1,28.7,28.5
2018-03-24,20.2,26.5,55.2
2018-03-25,22.2,29.2,33.0
2018-03-26,21.3,28.1,18.1
2018-03-27,22.5,27.4,8.8
2018-03-28,20.5,27.4,59.7
2018-03-29,24.3,29.1,52.8
2018-03-30,24.8,28.5,44.8
2018-03-31,24.1,29.6,0.8
2018-04-01,22.3,28.8,35.8
2018-04-02,21.6,31.8,60.8
2018-04-03,22.6,26.4,51.0
2018-04-04,23.2,29.8,22.6
2018-04-05,21.2,28.4,69.2
2018-04-06,22.9,26.3,56.4
2018-04-07,21.4,26.1,47.1
2018-04-08,20.4,29.1,76.0
2018-04-09,22.5,30.2,25.3
2018-04-10,22.5,31.9,56.3
2018-04-11,24.0,29.9,40.8
2018-04-12,24.8,27.2,32.8
2018-04-13,21.3,30.8,76.6
2018-04-14,24.8,27.0,43.2
2018-04-15,20.6,27.4,49.6
2018-04-16,23.7,29.5,51.0
2018-04-17,24.8,26.9,48.3
2018-04-18,22.2,26.5,27.8
2018-04-19,23.5,26.6,18.0
2018-04-20,21.0,30.1,0.3
2018-04-21,20.4,29.7,41.2
2018-04-22,24.7,26.2,56.5
2018-04-23,22.0,31.0,70.5
2018-04-24,24.3,27.9,15.7
2018-04-25,21.9,31.9,65.2
2018-04-26,22.4,27.0,73.1
2018-04-27,24.2,27.0,20.5
2018-04-28,23.1,28.3,53.9
2018-04-29,20.2,29.2,30.8
2018-04-30,24.7,26.7,47.0
2018-05-01,21.1,26.5,11.5
2018-05-02,23.8,30.7,6.6
2018-05-03,23.2,27.0,27.9
2018-05-04,21.9,30.0,4.5
2018-05-05,21.0,29.6,43.4
2018-05-06,24.7,28.4,9.4
2018-05-07,22.8,29.4,74.1
2018-05-08,21.6,29.4,68.0
2018-05-09,22.9,29.3,9.1
2018-05-10,24.9,29.6,5.0
2018-05-11,21.6,31.2,17.1
2018-05-12,21.4,31.5,61.5
2018-05-13,22.4,31.5,13.2
2018-05-14,22.6,26.0,66.9
2018-05-15,20.4,30.9,78.1
2018-05-16,23.1,28.8,4.4
2018-05-17,22.0,27.0,21.0
2018-05-18,22.8,26.6,34.1
2018-05-19,23.7,28.1,16.5
2018-05-20,21.4,27.3,23.6
2018-05-21,22.8,29.0,57.4
2018-05-22,23.5,31.5,52.8
2018-05-23,24.9,30.2,39.8
2018-05-24,24.5,30.1,31.3
2018-05-25,20.6,31.4,47.6
2018-05-26,20.2,30.0,45.9
2018-05-27,23.6,26.2,37.1
2018-05-28,24.5,28.2,43.4
2018-05-29,23.3,31.2,21.9
2018-05-30,23.8,30.6,27.5
2018-05-31,21.3,31.0,70.3
2018-06-01,23.0,29.5,16.5
2018-06-02,23.6,29.7,44.8
2018-06-03,24.7,30.3,20.8
2018-06-04,23.4,30.8,59.9
2018-06-05,22.4,29.0,57.1
2018-06-06,24.0,29.3,39.1
2018-06-07,20.6,29.5,6.7
2018-06-08,24.6,30.7,8.6
2018-06-09,24.6,27.1,57.0
2018-06-10,21.4,27.4,33.4
2018-06-11,21.0,27.1,60.1
2018-06-12,24.4,29.2,52.1
2018-06-13,22.1,30.1,25.2
2018-06-14,21.1,28.0,4.3
2018-06-15,24.4,31.5,15.2
2018-06-16,22.7,28.8,18.0
2018-06-17,23.6,31.1,33.4
2018-06-18,21.7,28.7,45.0
2018-06-19,22.9,29.0,44.0
2018-06-20,24.9,31.7,48.1
2018-06-21,20.4,26.5,67.7
2018-06-22,23.3,27.2,38.2
2018-06-23,21.2,31.3,45.0
2018-06-24,20.0,28.7,74.8
2018-06-25,23.2,31.0,69.6
2018-06-26,23.0,28.1,52.6
2018-06-27,22.9,29.6,80.4
2018-06-28,20.0,28.8,40.3
2018-06-29,20.6,31.6,46.5
2018-06-30,23.4,31.5,58.3
2018-07-01,20.8,30.3,51.4
2018-07-02,24.8,30.8,35.2
2018-07-03,20.5,30.8,56.4
2018-07-04,24.7,30.7,16.0
2018-07-05,24.3,30.8,61.4
2018-07-06,21.4,28.1,60.0
2018-07-07,20.7,26.9,48.2
2018-07-08,20.4,30.0,17.7
2018-07-09,20.1,31.2,9.2
2018-07-10,21.8,27.0,28.9
2018-07-11,22.2,30.0,11.9
2018-07-12,21.0,31.6,75.3
2018-07-13,20.7,27.5,32.1
2018-07-14,22.0,28.9,79.5
2018-07-15,21.5,28.8,22.6
2018-07-16,23.3,28.6,67.3
2018-07-17,22.7,28.3,60.8
2018-07-18,24.1,31.8,0.5
2018-07-19,22.1,29.8,44.9
2018-07-20,21.7,30.7,60.4
2018-07-21,20.0,30.8,78.7
2018-07-22,20.8,29.3,32.0
2018-07-23,23.3,30.5,4.0
2018-07-24,21.5,27.8,54.5
2018-07-25,22.2,29.0,52.2
2018-07-26,23.1,27.6,43.5
2018-07-27,20.1,28.3,54.5
2018-07-28,20.0,27.3,25.8
2018-07-29,21.3,30.0,0.2
2018-07-30,20.1,26.4,0.2
2018-07-31,22.0,26.5,59.1
2018-08-01,23.0,28.9,59.7
2018-08-02,24.9,27.4,29.7
2018-08-03,24.6,30.9,1.9
2018-08-04,22.7,27.7,10.3
2018-08-05,20.3,26.7,40.1
2018-08-06,22.7,28.9,64.4
2018-08-07,21.9,30.1,80.1
2018-08-08,23.3,29.0,60.6
2018-08-09,23.1,27.0,51.9
2018-08-10,23.1,29.7,79.4
2018-08-11,22.1,26.0,43.0
2018-08-12,22.5,31.7,7.2
2018-08-13,22.7,26.6,73.5
2018-08-14,22.6,31.9,16.6
2018-08-15,24.9,29.6,67.5
2018-08-16,20.2,26.0,16.7
2018-08-17,24.1,31.8,16.1
2018-08-18,22.6,28.7,81.3
2018-08-19,22.6,31.6,4.4
2018-08-20,20.9,27.9,63.6
2018-08-21,24.0,29.0,8.0
2018-08-22,23.0,28.3,45.7
2018-08-23,20.9,29.1,42.4
2018-08-24,21.8,30.8,1.6
2018-08-25,20.3,31.3,72.7
2018-08-26,24.7,30.8,59.4
2018-08-27,22.4,29.6,23.0
2018-08-28,22.8,26.8,36.8
2018-08-29,20.2,26.3,58.3
2018-08-30,20.6,29.4,4.3
2018-08-31,22.1,26.1,39.6
2018-09-01,24.9,30.7,18.0
2018-09-02,21.0,26.5,50.7
2018-09-03,22.9,32.0,67.2
2018-09-04,21.2,26.9,62.2
2018-09-05,22.7,30.0,68.7
2018-09-06,25.0,27.8,76.3
2018-09-07,23.3,26.4,50.5
2018-09-08,22.3,31.6,49.2
2018-09-09,21.3,30.8,9.8
2018-09-10,24.1,26.1,12.8
2018-09-11,22.6,30.5,50.4
2018-09-12,20.5,28.2,6.3
2018-09-13,23.0,30.7,40.7
2018-09-14,21.2,27.7,78.9
2018-09-15,24.9,31.6,16.4
2018-09-16,24.4,31.0,81.8
2018-09-17,23.5,28.7,12.5
2018-09-18,23.7,29.4,22.9
2018-09-19,21.8,26.2,30.0
2018-09-20,24.5,31.5,1.6
2018-09-21,21.9,31.8,30.7
2018-09-22,23.1,27.4,49.1
2018-09-23,23.1,26.3,48.2
2018-09-24,21.6,29.8,54.3
2018-09-25,23.7,26.5,33.1
2018-09-26,20.4,31.9,56.5
2018-09-27,21.4,26.5,28.8
2018-09-28,22.6,31.0,29.2
2018-09-29,22.9,28.1,19.9
2018-09-30,20.0,26.5,14.7
2018-10-01,20.9,30.8,7.1
2018-10-02,23.9,30.9,0.6
2018-10-03,24.6,28.2,54.8
2018-10-04,20.2,26.5,70.3
2018-10-05,20.7,28.6,52.4
2018-10-06,24.5,29.5,47.0
2018-10-07,20.5,28.4,17.6
2018-10-08,20.8,26.4,73.4
2018-10-09,21.6,27.0,0.9
2018-10-10,20.4,30.0,55.4
2018-10-11,23.8,28.4,23.1
2018-10-12,24.1,29.2,19.2
2018-10-13,24.3,31.4,25.6
2018-10-14,21.3,32.0,63.9
2018-10-15,20.6,31.5,50.0
2018-10-16,22.2,31.4,65.9
2018-10-17,20.6,28.1,67.8
2018-10-18,21.7,31.9,72.8
2018-10-19,24.8,30.9,22.6
2018-10-20,24.7,29.3,47.6
2018-10-21,21.4,29.1,52.1
2018-10-22,20.2,27.6,71.9
2018-10-23,22.3,30.8,14.5
2018-10-24,20.8,30.9,10.1
2018-10-25,21.7,31.9,3.8
2018-10-26,22.1,26.2,4.1
2018-10-27,24.7,30.8,10.3
2018-10-28,21.2,27.2,29.9
2018-10-29,21.1,28.2,27.0
2018-10-30,22.8,30.6,59.1
2018-10-31,24.2,27.4,21.2
2018-11-01,20.5,30.8,27.6
2018-11-02,20.5,29.0,61.6
2018-11-03,24.7,29.2,65.2
2018-11-04,24.6,28.3,43.4
2018-11-05,24.3,26.1,67.5
2018-11-06,22.6,28.6,21.3
2018-11-07,23.5,26.7,43.3
2018-11-08,21.9,31.8,20.1
2018-11-09,23.2,31.2,34.7
2018-11-10,21.8,27.6,1.4
2018-11-11,23.8,27.5,42.1
2018-11-12,20.9,31.8,61.1
2018-11-13,24.3,26.5,28.4
2018-11-14,20.0,32.0,57.3
2018-11-15,23.8,29.8,11.9
2018-11-16,24.7,27.4,70.9
2018-11-17,21.2,31.7,54.8
2018-11-18,23.2,26.0,52.2
2018-11-19,21.9,27.4,45.0
2018-11-20,20.6,28.2,16.5
2018-11-21,21.5,30.7,6.3
2018-11-22,20.8,31.7,53.5
2018-11-23,22.4,29.3,10.6
2018-11-24,24.7,31.1,67.6
2018-11-25,24.1,28.2,27.6
2018-11-26,20.3,27.4,54.5
2018-11-27,20.5,29.9,68.6
2018-11-28,20.7,31.6,60.3
2018-11-29,22.6,28.6,63.5
2018-11-30,21.3,26.9,23.1
2018-12-01,24.5,27.3,31.5
2018-12-02,23.8,28.8,34.0
2018-12-03,22.7,29.3,16.1
2018-12-04,22.0,28.0,40.7
2018-12-05,24.0,31.2,47.3
2018-12-06,21.4,26.8,48.7
2018-12-07,20.4,31.8,1.1
2018-12-08,23.4,30.1,19.4
2018-12-09,24.5,28.0,29.8
2018-12-10,20.5,29.3,18.3
2018-12-11,22.1,29.8,71.8
2018-12-12,21.7,31.5,39.9
2018-12-13,21.4,27.5,55.1
2018-12-14,24.7,28.5,68.8
2018-12-15,21.3,30.9,64.2
2018-12-16,20.1,29.4,51.1
2018-12-17,24.7,28.7,17.5
2018-12-18,21.1,30.4,39.0
2018-12-19,22.1,31.1,21.0
2018-12-20,21.9,31.9,14.5
2018-12-21,23.8,27.7,26.5
2018-12-22,21.3,28.9,57.7
2018-12-23,24.3,29.4,77.8
2018-12-24,23.4,30.5,63.6
2018-12-25,22.6,29.8,52.7
2018-12-26,21.1,28.0,47.9
2018-12-27,21.7,31.0,72.0
2018-12-28,22.9,28.2,34.8
2018-12-29,20.0,28.2,35.3
2018-12-30,21.9,30.5,27.1
2018-12-31,20.7,26.8,75.7
2019-01-01,24.7,30.4,67.7
2019-01-02,22.8,30.7,27.3
2019-01-03,21.3,31.4,17.7
2019-01-04,20.8,29.5,57.2
2019-01-05,22.9,30.9,27.0
2019-01-06,22.9,27.1,22.2
2019-01-07,23.6,30.2,69.0
2019-01-08,20.5,26.0,78.7
2019-01-09,20.7,27.5,8.6
2019-01-10,24.8,26.1,57.6
2019-01-11,25.0,26.0,11.1
2019-01-12,20.2,28.2,77.2
2019-01-13,23.7,26.6,62.6
2019-01-14,23.3,31.7,55.7
2019-01-15,22.5,28.0,6.8
2019-01-16,20.2,29.9,54.8
2019-01-17,23.8,27.2,20.0
2019-01-18,24.0,30.4,81.9
2019-01-19,23.3,29.6,45.2
2019-01-20,23.4,31.2,15.2
2019-01-21,20.6,29.9,45.9
2019-01-22,23.8,29.5,52.0
2019-01-23,21.0,27.3,14.7
2019-01-24,20.0,30.5,41.9
2019-01-25,23.6,31.5,75.1
2019-01-26,21.1,27.8,6.7
2019-01-27,20.5,28.2,2.5
2019-01-28,24.4,30.9,48.7
2019-01-29,21.1,30.9,39.4
2019-01-30,21.8,29.7,9.1
2019-01-31,23.9,26.3,3.6
2019-02-01,24.9,29.2,71.8
2019-02-02,21.2,31.4,38.8
